"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-04-01","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-01","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-02","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-02","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-02","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-02","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-02","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-02","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-02","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-02","2019-05-06","2019-05-07","00:00:00","","05","1800","0"
"2019-04-02","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-02","2019-04-08","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-02","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-02","2019-04-02","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-02","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-02","2019-05-13","2019-05-14","00:00:00","","05","1800","0"
"2019-04-02","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-02","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-02","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-02","2019-05-20","2019-05-21","00:00:00","","05","990","0"
"2019-04-02","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-02","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-02","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-02","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-03","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-03","2019-05-13","2019-05-14","00:00:00","","05","1800","0"
"2019-04-03","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-03","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-03","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-03","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-03","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-03","2019-05-20","2019-05-21","00:00:00","","05","990","0"
"2019-04-03","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-03","2019-04-08","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-03","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-03","2019-04-03","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-03","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-03","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-03","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-03","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-03","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-03","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-03","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-03","2019-05-06","2019-05-07","00:00:00","","05","1800","0"
"2019-04-03","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-03","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-04","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-04","2019-04-08","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-04","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-04","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-04","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-04","2019-05-06","2019-05-07","00:00:00","","05","1800","0"
"2019-04-04","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-04","2019-05-13","2019-05-14","00:00:00","","05","1800","0"
"2019-04-04","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-04","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-04","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-04","2019-05-20","2019-05-21","00:00:00","","05","990","0"
"2019-04-04","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-04","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-04","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-04","2019-04-04","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-04","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-04","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-04","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-04","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-04","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-04","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-05","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-05","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-05","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-05","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-05","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-05","2019-05-06","2019-05-07","00:00:00","","05","1800","0"
"2019-04-05","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-05","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-05","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-05","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-05","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-05","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-05","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-05","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-05","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-05","2019-05-20","2019-05-21","00:00:00","","05","990","0"
"2019-04-05","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-05","2019-04-08","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-05","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-05","2019-05-13","2019-05-14","00:00:00","","05","1800","0"
"2019-04-05","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-05","2019-04-05","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-06","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-06","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-06","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-06","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-06","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-06","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-05-06","2019-05-07","00:00:00","","05","1800","0"
"2019-04-06","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-06","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-05-13","2019-05-14","00:00:00","","05","1800","0"
"2019-04-06","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-05-20","2019-05-21","00:00:00","","05","990","0"
"2019-04-06","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-06","2019-04-08","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-06","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-06","2019-04-08","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-06","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-07","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-05-13","2019-05-14","00:00:00","","05","1800","0"
"2019-04-07","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-05-20","2019-05-21","00:00:00","","05","990","0"
"2019-04-07","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-07","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-07","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-07","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-07","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-06","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-07","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-07","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-06","2019-04-08","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-07","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-06","2019-04-08","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-07","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-06","2019-05-06","2019-05-07","00:00:00","","05","1800","0"
"2019-04-08","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-08","2019-05-13","2019-05-14","00:00:00","","05","1800","0"
"2019-04-08","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-08","2019-05-20","2019-05-21","00:00:00","","05","990","0"
"2019-04-08","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-08","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-08","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-08","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-08","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-08","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-08","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-08","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-08","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-08","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-08","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-08","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-08","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-08","2019-04-08","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-08","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-08","2019-04-08","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-08","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-08","2019-05-06","2019-05-07","00:00:00","","05","1800","0"
"2019-04-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-09","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-09","2019-05-13","2019-05-14","00:00:00","","05","1800","0"
"2019-04-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-09","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-09","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-09","2019-04-09","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-09","2019-04-09","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-09","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-09","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-09","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-09","2019-05-20","2019-05-21","00:00:00","","05","990","0"
"2019-04-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-09","2019-05-06","2019-05-07","00:00:00","","05","1800","0"
"2019-04-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-10","2019-05-13","2019-05-14","00:00:00","2019/05/14","05","1800","0"
"2019-04-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-10","2019-05-06","2019-05-07","00:00:00","2019/05/07","05","1800","0"
"2019-04-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-10","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-10","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","10","0"
"2019-04-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-10","2019-06-10","2019-06-11","00:00:00","","06","1800","0"
"2019-04-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-10","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-10","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-10","2019-06-03","2019-06-04","00:00:00","","06","1800","0"
"2019-04-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-10","2019-06-17","2019-06-18","00:00:00","","06","630","0"
"2019-04-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-10","2019-04-10","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-10","2019-04-10","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-10","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","980","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-11","2019-04-11","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-11","2019-04-11","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-11","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","980","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-11","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","10","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-11","2019-06-17","2019-06-18","00:00:00","2019/06/18","06","1340","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-11","2019-06-10","2019-06-11","00:00:00","2019/06/11","06","1800","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-11","2019-05-06","2019-05-07","00:00:00","2019/05/07","05","1800","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-11","2019-05-13","2019-05-14","00:00:00","2019/05/14","05","1800","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-11","2019-06-03","2019-06-04","00:00:00","2019/06/04","06","1800","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-11","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-11","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","10","0"
"2019-04-11","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-11","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-11","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-11","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","980","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","10","0"
"2019-04-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-12","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-05-13","2019-05-14","00:00:00","2019/05/14","05","1800","0"
"2019-04-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-12","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-12","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","10","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-06-10","2019-06-11","00:00:00","2019/06/11","06","1800","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-06-17","2019-06-18","00:00:00","2019/06/18","06","1340","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-06-03","2019-06-04","00:00:00","2019/06/04","06","1800","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-12","2019-04-12","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-12","2019-04-12","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-05-06","2019-05-07","00:00:00","2019/05/07","05","1800","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-12","2019-04-12","2019-04-09","00:00:00","2019/04/09","04","1800","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-06-17","2019-06-18","00:00:00","2019/06/18","06","1340","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-12","2019-04-12","2019-04-02","00:00:00","2019/04/09","04","900","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-06-03","2019-06-04","00:00:00","2019/06/04","06","1800","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-05-06","2019-05-07","00:00:00","2019/05/07","05","1800","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","980","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","10","0"
"2019-04-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-12","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-12","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-05-13","2019-05-14","00:00:00","2019/05/14","05","1800","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200239294","2019-04-12","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","710","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-04-22","2019-04-23","00:00:00","2019/04/23","04","10","0"
"2019-04-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-06-10","2019-06-11","00:00:00","2019/06/11","06","1800","0"
"2019-04-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200241981","2019-04-12","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","980","0"
"2019-04-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200244061","2019-04-12","2019-05-20","2019-05-21","00:00:00","2019/05/21","05","10","0"
"2019-04-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-12","2019-07-08","2019-07-09","00:00:00","","07","1800","0"
"2019-04-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-04-12","2019-07-15","2019-07-16","00:00:00","","07","1800","0"
