"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-09","2019-09-09","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-09","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-09","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-09","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-09","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-09","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-09","2019-09-16","2019-09-17","00:00:00","","09","1350","0"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-09","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-09","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-09","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-09","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-09","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-09","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-10","2019-09-10","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-10","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-10","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-10","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-10","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-10","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-10","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-10","2019-09-11","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-10","2019-09-11","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-10","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-10","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-10","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-10","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-10","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-10","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-10","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-10","2019-12-09","2019-12-10","00:00:00","","12","1800","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-11","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-11","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-11","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-11","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-11","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-11","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-11","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-11","2019-12-09","2019-12-10","00:00:00","","12","1800","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-11","2019-09-11","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-11","2019-09-11","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-11","2019-09-11","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-11","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-11","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-11","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-11","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-11","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-11","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-11","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-11","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-11","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-12","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-12","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-12","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-12","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-12","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-12","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-12","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-12","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-12","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-12","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-12","2019-12-09","2019-12-10","00:00:00","","12","1800","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-12","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-12","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-12","2019-09-12","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-12","2019-09-12","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-12","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-12","2019-09-12","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-13","2019-09-13","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-13","2019-09-13","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-13","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-09","2019-12-10","00:00:00","","12","1800","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-13","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-13","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-13","2019-09-13","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-13","2019-09-13","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-13","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-09","2019-12-10","00:00:00","","12","1800","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-14","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-14","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-13","2019-09-13","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-13","2019-09-13","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-13","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-15","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-13","2019-12-09","2019-12-10","00:00:00","","12","1800","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-13","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-15","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-13","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-16","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-16","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-16","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-16","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-16","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-16","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-16","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-16","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-16","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-16","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-16","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-16","2019-09-16","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-16","2019-09-16","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-16","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-16","2019-09-16","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-16","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-16","2019-12-09","2019-12-10","00:00:00","","12","1800","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-17","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-17","2019-11-18","2019-11-19","00:00:00","2019/11/19","11","140","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-17","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","580","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-17","2019-09-27","2019-10-01","00:00:00","2019/10/01","10","1220","0"
"2019-09-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-17","2019-12-09","2019-12-10","00:00:00","","12","1800","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-17","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
"2019-09-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-17","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-17","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-17","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-17","2019-09-17","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-17","2019-09-17","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-17","2019-09-17","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-17","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-17","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-17","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-17","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-17","2019-11-04","2019-11-05","00:00:00","2019/11/05","11","1800","0"
"2019-09-18","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-18","2019-12-02","2019-12-03","00:00:00","","12","1800","0"
"2019-09-18","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-18","2019-12-16","2019-12-17","00:00:00","","12","1800","0"
"2019-09-18","2:Daily forecast","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","","2019-09-18","2019-11-15","2019-11-18","00:00:00","","11","1800","0"
"2019-09-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-18","2019-10-11","2019-10-15","00:00:00","2019/10/15","10","1800","0"
"2019-09-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-18","2019-11-11","2019-11-12","00:00:00","2019/11/12","11","1800","0"
"2019-09-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-18","2019-09-18","2019-09-05","00:00:00","2019/09/03","09","1350","0"
"2019-09-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200250010","2019-09-18","2019-09-18","2019-09-12","00:00:00","2019/09/10","09","50","0"
"2019-09-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-18","2019-09-18","2019-09-12","00:00:00","2019/09/10","09","1750","0"
"2019-09-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200253112","2019-09-18","2019-09-18","2019-09-19","00:00:00","2019/09/17","09","1800","0"
"2019-09-18","1:Firm","F30110","PRO","PW811566","PW811566-EP","FRONT CASE ASSY","IAFM+","6200255894","2019-09-18","2019-10-07","2019-10-08","00:00:00","2019/10/08","10","1800","0"
